 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
Ab minor mel (7b), 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2,  , 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 4:1:1:0:3, 4:0:0:0:3, 1:0:0:0:0, 2:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 5:0:0:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 1:0:0:0:1, 5:1:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 1:0:0:0:1, 1:0:0:0:0,  , 5:0:0:0:4, 4:1:1:0:3, 5:0:0:0:4, 4:0:0:0:2, 4:0:0:0:3,  , 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 5:1:0:0:4, 3:0:0:0:1, 5:0:0:0:4, 4:1:1:0:3, 4:0:0:0:3, 4:0:0:0:3, 0:0:0:0:0, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 5:0:0:0:4, 3:0:0:0:3, 3:1:1:0:2, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 159:6:4:0:115
A# minor mel (7#), 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:1:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:1:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 3:1:1:0:1, 0:0:0:0:0, 0:0:0:0:0,  , 4:1:0:0:2, 4:0:0:1:0, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0,  , 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:0:0:2, 1:0:0:0:1, 4:0:0:1:2, 4:0:0:1:0, 3:0:0:0:1, 3:0:0:1:1, 0:0:0:0:0, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 113:5:2:5:34
Cb major blues (7b), 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2,  , 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 4:1:1:0:3, 4:0:0:0:3, 1:0:0:0:0, 2:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 5:0:0:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 1:0:0:0:1, 5:1:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 1:0:0:0:1, 1:0:0:0:0,  , 5:0:0:0:4, 4:1:1:0:3, 5:0:0:0:4, 4:0:0:0:2, 4:0:0:0:3,  , 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 5:1:0:0:4, 3:0:0:0:1, 5:0:0:0:4, 4:1:1:0:3, 4:0:0:0:3, 4:0:0:0:3, 0:0:0:0:0, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 5:0:0:0:4, 3:0:0:0:3, 3:1:1:0:2, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 159:6:4:0:115
C# major blues (7#), 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:1:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:1:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 3:1:1:0:1, 0:0:0:0:0, 0:0:0:0:0,  , 4:1:0:0:2, 4:0:0:1:0, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0,  , 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:0:0:2, 1:0:0:0:1, 4:0:0:1:2, 4:0:0:1:0, 3:0:0:0:1, 3:0:0:1:1, 0:0:0:0:0, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 113:5:2:5:34
Ab minor blues (7b), 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2,  , 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 4:1:1:0:3, 4:0:0:0:3, 1:0:0:0:0, 2:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 5:0:0:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 1:0:0:0:1, 5:1:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 1:0:0:0:1, 1:0:0:0:0,  , 5:0:0:0:4, 4:1:1:0:3, 5:0:0:0:4, 4:0:0:0:2, 4:0:0:0:3,  , 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 5:1:0:0:4, 3:0:0:0:1, 5:0:0:0:4, 4:1:1:0:3, 4:0:0:0:3, 4:0:0:0:3, 0:0:0:0:0, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 5:0:0:0:4, 3:0:0:0:3, 3:1:1:0:2, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 159:6:4:0:115
A# minor blues (7#), 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:1:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:1:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 3:1:1:0:1, 0:0:0:0:0, 0:0:0:0:0,  , 4:1:0:0:2, 4:0:0:1:0, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0,  , 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:0:0:2, 1:0:0:0:1, 4:0:0:1:2, 4:0:0:1:0, 3:0:0:0:1, 3:0:0:1:1, 0:0:0:0:0, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 113:5:2:5:34
Cb dorian (7b), 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2,  , 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 4:1:1:0:3, 4:0:0:0:3, 1:0:0:0:0, 2:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 5:0:0:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 1:0:0:0:1, 5:1:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 1:0:0:0:1, 1:0:0:0:0,  , 5:0:0:0:4, 4:1:1:0:3, 5:0:0:0:4, 4:0:0:0:2, 4:0:0:0:3,  , 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 5:1:0:0:4, 3:0:0:0:1, 5:0:0:0:4, 4:1:1:0:3, 4:0:0:0:3, 4:0:0:0:3, 0:0:0:0:0, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 5:0:0:0:4, 3:0:0:0:3, 3:1:1:0:2, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 159:6:4:0:115
C# dorian (7#), 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:1:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:1:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 3:1:1:0:1, 0:0:0:0:0, 0:0:0:0:0,  , 4:1:0:0:2, 4:0:0:1:0, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0,  , 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:0:0:2, 1:0:0:0:1, 4:0:0:1:2, 4:0:0:1:0, 3:0:0:0:1, 3:0:0:1:1, 0:0:0:0:0, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 113:5:2:5:34
Cb phrygian (7b), 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2,  , 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 4:1:1:0:3, 4:0:0:0:3, 1:0:0:0:0, 2:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 5:0:0:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 1:0:0:0:1, 5:1:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 1:0:0:0:1, 1:0:0:0:0,  , 5:0:0:0:4, 4:1:1:0:3, 5:0:0:0:4, 4:0:0:0:2, 4:0:0:0:3,  , 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 5:1:0:0:4, 3:0:0:0:1, 5:0:0:0:4, 4:1:1:0:3, 4:0:0:0:3, 4:0:0:0:3, 0:0:0:0:0, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 5:0:0:0:4, 3:0:0:0:3, 3:1:1:0:2, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 159:6:4:0:115
C# phrygian (7#), 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:1:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:1:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 3:1:1:0:1, 0:0:0:0:0, 0:0:0:0:0,  , 4:1:0:0:2, 4:0:0:1:0, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0,  , 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:0:0:2, 1:0:0:0:1, 4:0:0:1:2, 4:0:0:1:0, 3:0:0:0:1, 3:0:0:1:1, 0:0:0:0:0, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 113:5:2:5:34
Cb lydian (7b), 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2,  , 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 4:1:1:0:3, 4:0:0:0:3, 1:0:0:0:0, 2:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 5:0:0:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 1:0:0:0:1, 5:1:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 1:0:0:0:1, 1:0:0:0:0,  , 5:0:0:0:4, 4:1:1:0:3, 5:0:0:0:4, 4:0:0:0:2, 4:0:0:0:3,  , 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 5:1:0:0:4, 3:0:0:0:1, 5:0:0:0:4, 4:1:1:0:3, 4:0:0:0:3, 4:0:0:0:3, 0:0:0:0:0, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 5:0:0:0:4, 3:0:0:0:3, 3:1:1:0:2, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 159:6:4:0:115
C# lydian (7#), 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:1:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:1:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 3:1:1:0:1, 0:0:0:0:0, 0:0:0:0:0,  , 4:1:0:0:2, 4:0:0:1:0, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0,  , 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:0:0:2, 1:0:0:0:1, 4:0:0:1:2, 4:0:0:1:0, 3:0:0:0:1, 3:0:0:1:1, 0:0:0:0:0, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 113:5:2:5:34
Cb mixolydian (7b), 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2,  , 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 4:1:1:0:3, 4:0:0:0:3, 1:0:0:0:0, 2:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 5:0:0:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 1:0:0:0:1, 5:1:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 1:0:0:0:1, 1:0:0:0:0,  , 5:0:0:0:4, 4:1:1:0:3, 5:0:0:0:4, 4:0:0:0:2, 4:0:0:0:3,  , 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 5:1:0:0:4, 3:0:0:0:1, 5:0:0:0:4, 4:1:1:0:3, 4:0:0:0:3, 4:0:0:0:3, 0:0:0:0:0, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 5:0:0:0:4, 3:0:0:0:3, 3:1:1:0:2, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 159:6:4:0:115
C# mixolydian (7#), 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:1:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:1:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 3:1:1:0:1, 0:0:0:0:0, 0:0:0:0:0,  , 4:1:0:0:2, 4:0:0:1:0, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0,  , 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:0:0:2, 1:0:0:0:1, 4:0:0:1:2, 4:0:0:1:0, 3:0:0:0:1, 3:0:0:1:1, 0:0:0:0:0, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 113:5:2:5:34
Cb aeolian (7b), 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2,  , 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 4:1:1:0:3, 4:0:0:0:3, 1:0:0:0:0, 2:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 5:0:0:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 1:0:0:0:1, 5:1:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 1:0:0:0:1, 1:0:0:0:0,  , 5:0:0:0:4, 4:1:1:0:3, 5:0:0:0:4, 4:0:0:0:2, 4:0:0:0:3,  , 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 5:1:0:0:4, 3:0:0:0:1, 5:0:0:0:4, 4:1:1:0:3, 4:0:0:0:3, 4:0:0:0:3, 0:0:0:0:0, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 5:0:0:0:4, 3:0:0:0:3, 3:1:1:0:2, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 159:6:4:0:115
C# aeolian (7#), 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:1:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:1:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 3:1:1:0:1, 0:0:0:0:0, 0:0:0:0:0,  , 4:1:0:0:2, 4:0:0:1:0, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0,  , 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:0:0:2, 1:0:0:0:1, 4:0:0:1:2, 4:0:0:1:0, 3:0:0:0:1, 3:0:0:1:1, 0:0:0:0:0, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 113:5:2:5:34
Cb locrian (7b), 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2,  , 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 4:1:1:0:3, 4:0:0:0:3, 1:0:0:0:0, 2:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 5:0:0:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 1:0:0:0:1, 5:1:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 1:0:0:0:1, 1:0:0:0:0,  , 5:0:0:0:4, 4:1:1:0:3, 5:0:0:0:4, 4:0:0:0:2, 4:0:0:0:3,  , 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 5:1:0:0:4, 3:0:0:0:1, 5:0:0:0:4, 4:1:1:0:3, 4:0:0:0:3, 4:0:0:0:3, 0:0:0:0:0, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 5:0:0:0:4, 3:0:0:0:3, 3:1:1:0:2, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 159:6:4:0:115
C# locrian (7#), 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:1:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:1:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 3:1:1:0:1, 0:0:0:0:0, 0:0:0:0:0,  , 4:1:0:0:2, 4:0:0:1:0, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0,  , 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:0:0:2, 1:0:0:0:1, 4:0:0:1:2, 4:0:0:1:0, 3:0:0:0:1, 3:0:0:1:1, 0:0:0:0:0, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 113:5:2:5:34
