 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
Eb minor mel (6b), 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:3, 1:1:1:0:1, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 6:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:1:1:0:2, 3:1:1:0:2, 3:0:0:0:2, 5:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:3, 7:0:0:0:5, 7:0:1:1:2, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 6:0:0:1:2, 3:0:0:0:2, 3:0:0:1:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 163:3:5:3:108
D# minor mel (6#), 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 3:0:0:0:0, 1:0:0:0:1, 5:1:1:1:3, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:2:0:1, 4:0:1:1:1, 3:0:0:1:1, 4:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:2, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:1:1:0:2, 8:0:1:1:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 167:14:15:6:56
Gb major blues (6b), 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:3, 1:1:1:0:1, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 6:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:1:1:0:2, 3:1:1:0:2, 3:0:0:0:2, 5:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:3, 7:0:0:0:5, 7:0:1:1:2, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 6:0:0:1:2, 3:0:0:0:2, 3:0:0:1:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 163:3:5:3:108
F# major blues (6#), 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 3:0:0:0:0, 1:0:0:0:1, 5:1:1:1:3, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:2:0:1, 4:0:1:1:1, 3:0:0:1:1, 4:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:2, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:1:1:0:2, 8:0:1:1:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 167:14:15:6:56
Eb minor blues (6b), 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:3, 1:1:1:0:1, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 6:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:1:1:0:2, 3:1:1:0:2, 3:0:0:0:2, 5:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:3, 7:0:0:0:5, 7:0:1:1:2, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 6:0:0:1:2, 3:0:0:0:2, 3:0:0:1:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 163:3:5:3:108
D# minor blues (6#), 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 3:0:0:0:0, 1:0:0:0:1, 5:1:1:1:3, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:2:0:1, 4:0:1:1:1, 3:0:0:1:1, 4:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:2, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:1:1:0:2, 8:0:1:1:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 167:14:15:6:56
Gb dorian (6b), 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:3, 1:1:1:0:1, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 6:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:1:1:0:2, 3:1:1:0:2, 3:0:0:0:2, 5:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:3, 7:0:0:0:5, 7:0:1:1:2, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 6:0:0:1:2, 3:0:0:0:2, 3:0:0:1:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 163:3:5:3:108
F# dorian (6#), 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 3:0:0:0:0, 1:0:0:0:1, 5:1:1:1:3, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:2:0:1, 4:0:1:1:1, 3:0:0:1:1, 4:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:2, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:1:1:0:2, 8:0:1:1:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 167:14:15:6:56
Gb phrygian (6b), 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:3, 1:1:1:0:1, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 6:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:1:1:0:2, 3:1:1:0:2, 3:0:0:0:2, 5:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:3, 7:0:0:0:5, 7:0:1:1:2, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 6:0:0:1:2, 3:0:0:0:2, 3:0:0:1:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 163:3:5:3:108
F# phrygian (6#), 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 3:0:0:0:0, 1:0:0:0:1, 5:1:1:1:3, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:2:0:1, 4:0:1:1:1, 3:0:0:1:1, 4:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:2, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:1:1:0:2, 8:0:1:1:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 167:14:15:6:56
Gb lydian (6b), 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:3, 1:1:1:0:1, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 6:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:1:1:0:2, 3:1:1:0:2, 3:0:0:0:2, 5:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:3, 7:0:0:0:5, 7:0:1:1:2, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 6:0:0:1:2, 3:0:0:0:2, 3:0:0:1:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 163:3:5:3:108
F# lydian (6#), 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 3:0:0:0:0, 1:0:0:0:1, 5:1:1:1:3, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:2:0:1, 4:0:1:1:1, 3:0:0:1:1, 4:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:2, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:1:1:0:2, 8:0:1:1:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 167:14:15:6:56
Gb mixolydian (6b), 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:3, 1:1:1:0:1, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 6:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:1:1:0:2, 3:1:1:0:2, 3:0:0:0:2, 5:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:3, 7:0:0:0:5, 7:0:1:1:2, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 6:0:0:1:2, 3:0:0:0:2, 3:0:0:1:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 163:3:5:3:108
F# mixolydian (6#), 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 3:0:0:0:0, 1:0:0:0:1, 5:1:1:1:3, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:2:0:1, 4:0:1:1:1, 3:0:0:1:1, 4:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:2, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:1:1:0:2, 8:0:1:1:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 167:14:15:6:56
Gb aeolian (6b), 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:3, 1:1:1:0:1, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 6:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:1:1:0:2, 3:1:1:0:2, 3:0:0:0:2, 5:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:3, 7:0:0:0:5, 7:0:1:1:2, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 6:0:0:1:2, 3:0:0:0:2, 3:0:0:1:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 163:3:5:3:108
F# aeolian (6#), 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 3:0:0:0:0, 1:0:0:0:1, 5:1:1:1:3, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:2:0:1, 4:0:1:1:1, 3:0:0:1:1, 4:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:2, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:1:1:0:2, 8:0:1:1:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 167:14:15:6:56
Gb locrian (6b), 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:3, 1:1:1:0:1, 4:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 6:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:1:1:0:2, 3:1:1:0:2, 3:0:0:0:2, 5:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:3, 7:0:0:0:5, 7:0:1:1:2, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 6:0:0:1:2, 3:0:0:0:2, 3:0:0:1:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 163:3:5:3:108
F# locrian (6#), 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 4:1:1:0:2, 3:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:2, 2:1:1:0:2, 2:0:0:0:1, 3:0:0:0:0, 1:0:0:0:1, 5:1:1:1:3, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:2:0:1, 4:0:1:1:1, 3:0:0:1:1, 4:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:2, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:1:1:0:2, 8:0:1:1:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 167:14:15:6:56
Cb major (7b), 4:1:1:0:3, 4:1:1:0:4, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 2:0:0:0:2, 4:1:1:0:4, 2:1:1:0:2, 2:0:0:0:2, 3:0:0:0:2, 4:1:1:0:3, 4:1:1:0:4, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 2:0:0:0:2, 4:1:1:0:4, 2:1:1:0:2, 2:0:0:0:2, 4:0:0:0:3, 2:1:1:0:1, 4:0:0:0:3, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 6:0:0:0:3, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:3, 3:0:0:0:3, 1:1:1:0:1, 3:1:1:0:2, 3:1:1:0:2, 3:0:0:0:3, 6:0:0:0:3, 3:1:1:0:3, 3:1:1:0:3, 2:0:0:0:2, 3:0:0:0:3, 8:0:0:0:6, 7:1:1:1:4, 3:0:0:0:3, 4:1:1:0:4, 4:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 6:0:0:1:3, 3:0:0:0:3, 3:0:0:1:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 185:16:16:3:139
