 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
Cb phrygian (7b), 1:0:0:0:1, 3:1:1:0:3, 3:1:1:0:3, 3:1:1:0:3, 2:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 3:1:1:0:3, 2:1:1:0:2, 3:0:0:0:2, 4:0:0:0:3, 3:1:1:0:3, 2:0:0:0:1, 3:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 4:0:0:0:3, 3:0:0:0:2, 3:1:1:0:3, 5:2:2:0:4, 5:0:0:1:2, 6:2:2:0:5, 3:1:1:0:3, 2:1:1:0:2, 2:1:1:0:2, 5:0:0:0:2, 3:1:1:0:3, 2:0:0:0:2, 5:0:0:0:4, 3:1:1:0:3, 4:1:1:0:4, 3:0:0:0:1, 4:1:1:0:4, 5:0:0:0:3, 1:0:0:0:1, 2:1:1:0:2, 2:0:0:0:2, 121:19:19:1:96
C# phrygian (7#), 0:0:0:0:0, 2:1:1:0:2, 2:1:1:0:2, 2:1:1:0:2, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:1:1:0:2, 3:0:0:0:0, 1:0:0:0:1, 2:1:1:0:2, 2:1:1:0:2, 1:1:1:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:1, 2:1:1:0:1, 4:1:1:0:1, 4:1:1:0:1, 4:1:1:0:2, 6:0:0:0:2, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:1:1:0:2, 4:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:1:1:0:1, 1:0:0:0:1, 95:15:15:1:42
Cb lydian (7b), 1:0:0:0:1, 3:1:1:0:3, 3:1:1:0:3, 3:1:1:0:3, 2:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 3:1:1:0:3, 2:1:1:0:2, 3:0:0:0:2, 4:0:0:0:3, 3:1:1:0:3, 2:0:0:0:1, 3:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 4:0:0:0:3, 3:0:0:0:2, 3:1:1:0:3, 5:2:2:0:4, 5:0:0:1:2, 6:2:2:0:5, 3:1:1:0:3, 2:1:1:0:2, 2:1:1:0:2, 5:0:0:0:2, 3:1:1:0:3, 2:0:0:0:2, 5:0:0:0:4, 3:1:1:0:3, 4:1:1:0:4, 3:0:0:0:1, 4:1:1:0:4, 5:0:0:0:3, 1:0:0:0:1, 2:1:1:0:2, 2:0:0:0:2, 121:19:19:1:96
C# lydian (7#), 0:0:0:0:0, 2:1:1:0:2, 2:1:1:0:2, 2:1:1:0:2, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:1:1:0:2, 3:0:0:0:0, 1:0:0:0:1, 2:1:1:0:2, 2:1:1:0:2, 1:1:1:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:1, 2:1:1:0:1, 4:1:1:0:1, 4:1:1:0:1, 4:1:1:0:2, 6:0:0:0:2, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:1:1:0:2, 4:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:1:1:0:1, 1:0:0:0:1, 95:15:15:1:42
Cb mixolydian (7b), 1:0:0:0:1, 3:1:1:0:3, 3:1:1:0:3, 3:1:1:0:3, 2:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 3:1:1:0:3, 2:1:1:0:2, 3:0:0:0:2, 4:0:0:0:3, 3:1:1:0:3, 2:0:0:0:1, 3:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 4:0:0:0:3, 3:0:0:0:2, 3:1:1:0:3, 5:2:2:0:4, 5:0:0:1:2, 6:2:2:0:5, 3:1:1:0:3, 2:1:1:0:2, 2:1:1:0:2, 5:0:0:0:2, 3:1:1:0:3, 2:0:0:0:2, 5:0:0:0:4, 3:1:1:0:3, 4:1:1:0:4, 3:0:0:0:1, 4:1:1:0:4, 5:0:0:0:3, 1:0:0:0:1, 2:1:1:0:2, 2:0:0:0:2, 121:19:19:1:96
C# mixolydian (7#), 0:0:0:0:0, 2:1:1:0:2, 2:1:1:0:2, 2:1:1:0:2, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:1:1:0:2, 3:0:0:0:0, 1:0:0:0:1, 2:1:1:0:2, 2:1:1:0:2, 1:1:1:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:1, 2:1:1:0:1, 4:1:1:0:1, 4:1:1:0:1, 4:1:1:0:2, 6:0:0:0:2, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:1:1:0:2, 4:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:1:1:0:1, 1:0:0:0:1, 95:15:15:1:42
Cb aeolian (7b), 1:0:0:0:1, 3:1:1:0:3, 3:1:1:0:3, 3:1:1:0:3, 2:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 3:1:1:0:3, 2:1:1:0:2, 3:0:0:0:2, 4:0:0:0:3, 3:1:1:0:3, 2:0:0:0:1, 3:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 4:0:0:0:3, 3:0:0:0:2, 3:1:1:0:3, 5:2:2:0:4, 5:0:0:1:2, 6:2:2:0:5, 3:1:1:0:3, 2:1:1:0:2, 2:1:1:0:2, 5:0:0:0:2, 3:1:1:0:3, 2:0:0:0:2, 5:0:0:0:4, 3:1:1:0:3, 4:1:1:0:4, 3:0:0:0:1, 4:1:1:0:4, 5:0:0:0:3, 1:0:0:0:1, 2:1:1:0:2, 2:0:0:0:2, 121:19:19:1:96
C# aeolian (7#), 0:0:0:0:0, 2:1:1:0:2, 2:1:1:0:2, 2:1:1:0:2, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:1:1:0:2, 3:0:0:0:0, 1:0:0:0:1, 2:1:1:0:2, 2:1:1:0:2, 1:1:1:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:1, 2:1:1:0:1, 4:1:1:0:1, 4:1:1:0:1, 4:1:1:0:2, 6:0:0:0:2, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:1:1:0:2, 4:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:1:1:0:1, 1:0:0:0:1, 95:15:15:1:42
Cb locrian (7b), 1:0:0:0:1, 3:1:1:0:3, 3:1:1:0:3, 3:1:1:0:3, 2:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 3:1:1:0:3, 2:1:1:0:2, 3:0:0:0:2, 4:0:0:0:3, 3:1:1:0:3, 2:0:0:0:1, 3:0:0:0:3, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 4:0:0:0:3, 3:0:0:0:2, 3:1:1:0:3, 5:2:2:0:4, 5:0:0:1:2, 6:2:2:0:5, 3:1:1:0:3, 2:1:1:0:2, 2:1:1:0:2, 5:0:0:0:2, 3:1:1:0:3, 2:0:0:0:2, 5:0:0:0:4, 3:1:1:0:3, 4:1:1:0:4, 3:0:0:0:1, 4:1:1:0:4, 5:0:0:0:3, 1:0:0:0:1, 2:1:1:0:2, 2:0:0:0:2, 121:19:19:1:96
C# locrian (7#), 0:0:0:0:0, 2:1:1:0:2, 2:1:1:0:2, 2:1:1:0:2, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:1:1:0:2, 3:0:0:0:0, 1:0:0:0:1, 2:1:1:0:2, 2:1:1:0:2, 1:1:1:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 4:0:0:1:2, 5:1:1:0:1, 2:1:1:0:1, 4:1:1:0:1, 4:1:1:0:1, 4:1:1:0:2, 6:0:0:0:2, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:1:1:0:2, 4:0:0:0:1, 3:1:1:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:1:1:0:1, 1:0:0:0:1, 95:15:15:1:42
